ImageName,LatitudeDD,LongitudeDD,DepthInMeters,SurveyID,Locality,Presence
DSC-17856,25.6509,-84.5556,450,NF-1708,Okeanos Ridge,0
DSC-17857,25.6509,-84.5556,450,NF-1708,Okeanos Ridge,0
DSC-17858,25.6508,-84.5557,450,NF-1708,Okeanos Ridge,0
DSC-17859,,,,,,
DSC-17860,25.6508,-84.5556,450,NF-1708,Okeanos Ridge,0
DSC-17861,25.6507,-84.5556,450,NF-1708,Okeanos Ridge,0
DSC-17862,25.6508,-84.5556,450,NF-1708,Okeanos Ridge,0
DSC-17864,,,,,,
DSC-17882,25.6507,-84.5556,450,NF-1708,Okeanos Ridge,0
DSC-17883,25.6500,-84.5553,450,NF-1708,Okeanos Ridge,0
DSC-17884,25.6500,-84.5552,450,NF-1708,Okeanos Ridge,0
DSC-17885,25.6499,-84.5552,450,NF-1708,Okeanos Ridge,0
DSC-17886,,,,,,
DSC-17887,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17888,25.6499,-84.5552,450,NF-1708,Okeanos Ridge,0
DSC-17889,,,,,,
DSC-17890,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17891,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17892,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17893,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17894,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17895,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17896,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17897,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17898,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17899,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17900,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17901,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17902,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17903,25.6499,-84.5552,450,NF-1708,Okeanos Ridge,0
DSC-17904,25.6499,-84.5552,450,NF-1708,Okeanos Ridge,0
DSC-17905,25.6498,-84.5552,450,NF-1708,Okeanos Ridge,0
DSC-17906,25.6498,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17907,25.6498,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17909,25.6499,-84.5551,450,NF-1708,Okeanos Ridge,0
DSC-17911,25.6498,-84.5550,450,NF-1708,Okeanos Ridge,0
DSC-17912,25.6496,-84.5550,450,NF-1708,Okeanos Ridge,0
DSC-17913,25.6497,-84.5550,450,NF-1708,Okeanos Ridge,0
DSC-17914,,,,,,
DSC-17916,25.6495,-84.5549,450,NF-1708,Okeanos Ridge,0
DSC-17917,,,,,,
DSC-17918,25.6496,-84.5549,450,NF-1708,Okeanos Ridge,0
DSC-17919,,,,,,
DSC-17920,,,,,,
DSC-17921,,,,,,
DSC-17923,,,,,,
DSC-17931,25.6493,-84.5548,450,NF-1708,Okeanos Ridge,0
DSC-17932,25.6490,-84.5547,450,NF-1708,Okeanos Ridge,0
DSC-17933,25.6488,-84.5546,450,NF-1708,Okeanos Ridge,0
DSC-17935,25.6487,-84.5546,450,NF-1708,Okeanos Ridge,0
DSC-17936,25.6486,-84.5546,450,NF-1708,Okeanos Ridge,0
DSC-17937,25.6487,-84.5546,450,NF-1708,Okeanos Ridge,0
DSC-17938,25.6485,-84.5546,450,NF-1708,Okeanos Ridge,0
DSC-17939,25.6485,-84.5546,450,NF-1708,Okeanos Ridge,0
DSC-17942,25.6484,-84.5546,450,NF-1708,Okeanos Ridge,0
DSC-17954,25.6484,-84.5545,450,NF-1708,Okeanos Ridge,0
DSC-17955,25.6479,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17956,25.6479,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-17957,25.6479,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-17958,25.6479,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17962,25.6483,-84.5545,450,NF-1708,Okeanos Ridge,0
DSC-17963,25.6479,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17964,25.6478,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17965,25.6478,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17966,25.6477,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17967,25.6478,-84.5545,450,NF-1708,Okeanos Ridge,0
DSC-17968,25.6477,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17969,25.6476,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-17971,25.6476,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-17972,25.6474,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-17983,,,,,,
DSC-17989,25.6476,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-17990,25.6466,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-17991,25.6466,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-17992,25.6465,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-17994,,,,,,
DSC-17995,25.6465,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18001,25.6464,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-18002,25.6462,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-18004,,,,,,
DSC-18005,,,,,,
DSC-18006,25.6461,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-18007,25.6460,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-18008,25.6460,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-18009,25.6460,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18010,25.6459,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18011,25.6459,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-18012,25.6459,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-18013,25.6458,-84.5544,450,NF-1708,Okeanos Ridge,0
DSC-18014,25.6458,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18015,25.6458,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18016,25.6457,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18017,25.6457,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18018,25.6456,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18019,25.6456,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18020,25.6455,-84.5543,450,NF-1708,Okeanos Ridge,0
DSC-18021,25.6455,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-18022,25.6455,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-18023,25.6455,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-18024,25.6454,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-18025,25.6454,-84.5542,450,NF-1708,Okeanos Ridge,0
DSC-18026,25.6454,-84.5541,450,NF-1708,Okeanos Ridge,0
DSC-18027,25.6454,-84.5541,450,NF-1708,Okeanos Ridge,0
DSC-18028,25.6453,-84.5541,450,NF-1708,Okeanos Ridge,0
DSC-18029,25.6453,-84.5541,450,NF-1708,Okeanos Ridge,0
DSC-18030,25.6452,-84.5541,450,NF-1708,Okeanos Ridge,0
DSC-18031,,,,,,
DSC-18032,25.6452,-84.5540,450,NF-1708,Okeanos Ridge,0
DSC-18033,25.6451,-84.5540,450,NF-1708,Okeanos Ridge,0
DSC-18034,,,,,,
DSC-18035,,,,,,
DSC-18036,25.6450,-84.5540,450,NF-1708,Okeanos Ridge,0
DSC-18037,25.6450,-84.5539,450,NF-1708,Okeanos Ridge,0
DSC-18038,,,,,,
DSC-18039,25.6449,-84.5539,450,NF-1708,Okeanos Ridge,0
DSC-18040,25.6449,-84.5539,450,NF-1708,Okeanos Ridge,0
DSC-18041,,,,,,
DSC-18042,25.6448,-84.5539,450,NF-1708,Okeanos Ridge,0
DSC-18043,25.6447,-84.5538,450,NF-1708,Okeanos Ridge,0
DSC-18044,25.6447,-84.5538,450,NF-1708,Okeanos Ridge,0
DSC-18045,25.6446,-84.5538,450,NF-1708,Okeanos Ridge,0
DSC-18046,25.6446,-84.5537,450,NF-1708,Okeanos Ridge,0
DSC-18047,25.6446,-84.5537,450,NF-1708,Okeanos Ridge,0
DSC-18048,25.6445,-84.5537,450,NF-1708,Okeanos Ridge,0
DSC-18049,,,,,,
DSC-18051,25.6445,-84.5537,450,NF-1708,Okeanos Ridge,0
DSC-18054,25.6444,-84.5536,450,NF-1708,Okeanos Ridge,0
DSC-18055,25.6444,-84.5536,450,NF-1708,Okeanos Ridge,0
DSC-18058,25.6442,-84.5535,450,NF-1708,Okeanos Ridge,0
DSC-18059,25.6441,-84.5535,450,NF-1708,Okeanos Ridge,0
DSC-18060,25.6440,-84.5535,450,NF-1708,Okeanos Ridge,0
DSC-18061,25.6440,-84.5535,450,NF-1708,Okeanos Ridge,0
DSC-18062,25.6439,-84.5535,450,NF-1708,Okeanos Ridge,0
DSC-18063,25.6439,-84.5535,450,NF-1708,Okeanos Ridge,0
DSC-18064,25.6439,-84.5534,450,NF-1708,Okeanos Ridge,0
DSC-18065,25.6438,-84.5534,450,NF-1708,Okeanos Ridge,0
DSC-18067,25.6438,-84.5534,450,NF-1708,Okeanos Ridge,0
DSC-18068,25.6437,-84.5534,450,NF-1708,Okeanos Ridge,0
DSC-18069,,,,,,
DSC-18071,25.6436,-84.5534,450,NF-1708,Okeanos Ridge,0
DSC-18072,25.6435,-84.5533,450,NF-1708,Okeanos Ridge,0
DSC-18074,25.6436,-84.5534,450,NF-1708,Okeanos Ridge,0
DSC-18075,25.6434,-84.5532,450,NF-1708,Okeanos Ridge,0
DSC-18076,25.6434,-84.5532,450,NF-1708,Okeanos Ridge,0
DSC-18077,,,,,,
DSC-18079,,,,,,
DSC-18081,,,,,,
DSC-18084,25.6433,-84.5532,450,NF-1708,Okeanos Ridge,0
DSC-18085,25.6430,-84.5531,450,NF-1708,Okeanos Ridge,0
DSC-18086,25.6429,-84.5531,450,NF-1708,Okeanos Ridge,0
DSC-18087,25.6429,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18088,25.6428,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18089,25.6428,-84.5531,450,NF-1708,Okeanos Ridge,0
DSC-18090,25.6428,-84.5531,450,NF-1708,Okeanos Ridge,0
DSC-18091,25.6427,-84.5531,450,NF-1708,Okeanos Ridge,0
DSC-18092,25.6427,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18093,25.6426,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18094,25.6426,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18095,25.6425,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18096,25.6425,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18097,25.6425,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18098,25.6425,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18099,25.6425,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18100,25.6424,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18101,25.6424,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18102,25.6424,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18103,25.6423,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18104,25.6422,-84.5530,450,NF-1708,Okeanos Ridge,0
DSC-18105,25.6422,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18106,25.6421,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18107,25.6421,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18108,25.6422,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18109,25.6422,-84.5528,450,NF-1708,Okeanos Ridge,0
DSC-18110,25.6422,-84.5528,450,NF-1708,Okeanos Ridge,0
DSC-18112,25.6421,-84.5528,450,NF-1708,Okeanos Ridge,0
DSC-18113,,,,,,
DSC-18114,,,,,,
DSC-18115,25.6419,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18116,,,,,,
DSC-18117,,,,,,
DSC-18118,25.6418,-84.5528,450,NF-1708,Okeanos Ridge,0
DSC-18119,25.6418,-84.5528,450,NF-1708,Okeanos Ridge,0
DSC-18120,25.6418,-84.5527,450,NF-1708,Okeanos Ridge,0
DSC-18121,25.6418,-84.5527,450,NF-1708,Okeanos Ridge,0
DSC-18123,25.6417,-84.5527,450,NF-1708,Okeanos Ridge,0
DSC-18130,,,,,,
DSC-18131,,,,,,
DSC-18132,25.6414,-84.5526,450,NF-1708,Okeanos Ridge,0
DSC-18133,25.6420,-84.5529,450,NF-1708,Okeanos Ridge,0
DSC-18134,25.6413,-84.5526,450,NF-1708,Okeanos Ridge,0
DSC-18135,25.6413,-84.5525,450,NF-1708,Okeanos Ridge,0
DSC-18136,25.6413,-84.5525,450,NF-1708,Okeanos Ridge,0
DSC-18137,25.6412,-84.5525,450,NF-1708,Okeanos Ridge,0
DSC-18138,25.6412,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18139,25.6412,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18140,25.6411,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18141,25.6411,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18142,25.6410,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18143,25.6410,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18144,25.6409,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18145,25.6409,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18146,25.6409,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18147,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18148,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18149,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18150,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18151,25.6407,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18152,25.6407,-84.5522,450,NF-1708,Okeanos Ridge,0
DSC-18153,25.6407,-84.5522,450,NF-1708,Okeanos Ridge,0
DSC-18154,25.6407,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18155,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18156,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18157,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18158,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18159,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18160,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18161,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18162,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18163,25.6413,-84.5526,450,NF-1708,Okeanos Ridge,0
DSC-18164,25.6407,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18165,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18166,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18167,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18168,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18169,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18170,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18171,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18172,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18173,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18174,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18175,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18176,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18177,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18178,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18179,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18180,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18181,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18182,25.6408,-84.5523,450,NF-1708,Okeanos Ridge,0
DSC-18183,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18184,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18185,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18186,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18187,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18188,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18189,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18190,,,,,,
DSC-18191,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18192,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18193,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18194,,,,,,
DSC-18195,,,,,,
DSC-18196,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18197,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18198,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18199,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18200,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18201,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18202,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18203,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18204,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18205,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18206,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18207,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18208,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18209,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18210,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18212,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18213,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18216,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18217,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18218,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18219,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18220,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18221,,,,,,
DSC-18223,,,,,,
DSC-18224,,,,,,
DSC-18226,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18227,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18228,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18229,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18230,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18231,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18232,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18233,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18235,,,,,,
DSC-18237,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18238,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18239,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18240,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18241,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18242,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18243,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18244,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18245,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18246,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18247,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18248,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18249,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18250,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18251,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18252,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18253,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18254,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18255,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18256,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18257,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18258,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18259,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18260,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18261,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18262,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18263,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18264,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18265,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18266,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18267,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18268,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18269,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18270,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18271,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18272,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18273,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18274,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18275,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18276,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18277,,,,,,
DSC-18278,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18279,,,,,,
DSC-18280,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18281,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18282,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18283,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18284,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18285,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18286,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18287,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18288,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18290,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18291,,,,,,
DSC-18292,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18293,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18294,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18295,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18296,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18297,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18298,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18299,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18300,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18301,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18302,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18303,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18304,,,,,,
DSC-18305,,,,,,
DSC-18306,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18307,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18308,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18309,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18310,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18311,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18312,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18313,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18314,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18315,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18316,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18317,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18318,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18319,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18320,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18321,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18322,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18323,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18324,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18325,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18326,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18327,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18328,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18329,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18330,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18331,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18332,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18333,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18334,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18335,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18336,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18337,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18338,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18339,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18340,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18341,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18344,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18345,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18346,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18347,,,,,,
DSC-18348,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
DSC-18349,25.6408,-84.5524,450,NF-1708,Okeanos Ridge,0
