SampleID,ImageName,ImageFilePath,LatitudeDD,LongitudeDD,DepthInMeters,ObservationDate,ObservationTime,SurveyID,Locality,Station,Temperature,Salinity,Oxygen,ScientificName,IndividualCount,Size,Habitat,Substrate,VernacularName,AphiaID,Area,Density
DSC-16994_2371,DSC-16994,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC06994.jpg,26.7809,-84.8719,598,8/22/2017,4:39:20 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-16996_1113,DSC-16996,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC06996.jpg,26.7809,-84.872,601,8/22/2017,4:40:00 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-16996_1114,DSC-16996,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC06996.jpg,26.7809,-84.872,601,8/22/2017,4:40:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-16997_2372,DSC-16997,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC06997.jpg,26.7809,-84.8721,601,8/22/2017,4:40:30 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-16997_2373,DSC-16997,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC06997.jpg,26.7809,-84.8721,601,8/22/2017,4:40:30 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17000_2388,DSC-17000,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07000.jpg,26.7809,-84.8722,603,8/22/2017,4:42:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,6,,",",,NA,103308,-1,0
DSC-17001_2376,DSC-17001,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07001.jpg,26.7809,-84.8723,607,8/22/2017,4:42:10 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17002_2358,DSC-17002,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07002.jpg,26.7809,-84.8724,609,8/22/2017,4:42:55 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17003_2378,DSC-17003,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07003.jpg,26.7809,-84.8724,609,8/22/2017,4:43:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,6,,",",,NA,103308,-1,0
DSC-17004_2379,DSC-17004,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07004.jpg,26.7809,-84.8725,609,8/22/2017,4:43:45 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17007_2380,DSC-17007,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07007.jpg,26.781,-84.8726,614,8/22/2017,4:44:45 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17011_2381,DSC-17011,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07011.jpg,26.7809,-84.8728,625,8/22/2017,4:46:10 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17013_2382,DSC-17013,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07013.jpg,26.7809,-84.8729,618,8/22/2017,4:47:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17014_1122,DSC-17014,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07014.jpg,26.7809,-84.873,618,8/22/2017,4:47:55 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17015_1121,DSC-17015,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07015.jpg,26.7809,-84.873,618,8/22/2017,4:48:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17018_2384,DSC-17018,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07018.jpg,26.7809,-84.8732,619,8/22/2017,4:49:35 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17018_2383,DSC-17018,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07018.jpg,26.7809,-84.8732,619,8/22/2017,4:49:35 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17020_2386,DSC-17020,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07020.jpg,26.781,-84.8732,619,8/22/2017,4:50:15 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,2,,",",,NA,103304,-1,0
DSC-17020_2385,DSC-17020,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07020.jpg,26.781,-84.8732,619,8/22/2017,4:50:15 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,5,,",",,NA,103308,-1,0
DSC-17021_2387,DSC-17021,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07021.jpg,26.7811,-84.8732,620,8/22/2017,4:50:45 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17023_2590,DSC-17023,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07023.jpg,26.7812,-84.8732,621,8/22/2017,4:51:10 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17024_2591,DSC-17024,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07024.jpg,26.7812,-84.8733,621,8/22/2017,4:51:15 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17027_2593,DSC-17027,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07027.jpg,26.7814,-84.8733,621,8/22/2017,4:52:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17028_2589,DSC-17028,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07028.jpg,26.7815,-84.8733,625,8/22/2017,4:52:40 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17032_2597,DSC-17032,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07032.jpg,26.7816,-84.8735,629,8/22/2017,4:53:45 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17032_2596,DSC-17032,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07032.jpg,26.7816,-84.8735,629,8/22/2017,4:53:45 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17033_2598,DSC-17033,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07033.jpg,26.7816,-84.8735,629,8/22/2017,4:54:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17034_2600,DSC-17034,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07034.jpg,26.7816,-84.8736,629,8/22/2017,4:54:20 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17034_2599,DSC-17034,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07034.jpg,26.7816,-84.8736,629,8/22/2017,4:54:20 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17035_2602,DSC-17035,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07035.jpg,26.7817,-84.8736,630,8/22/2017,4:54:25 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,7,,",",,NA,103308,-1,0
DSC-17035_2601,DSC-17035,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07035.jpg,26.7817,-84.8736,630,8/22/2017,4:54:25 PM,NF-1708,North Wall,15,,,,Porifera,1,,",",,NA,558,-1,0
DSC-17037_2580,DSC-17037,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07037.jpg,26.7817,-84.8737,632,8/22/2017,4:55:55 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17038_2594,DSC-17038,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07038.jpg,26.7817,-84.8737,632,8/22/2017,4:56:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,5,,",",,NA,103308,-1,0
DSC-17038_2595,DSC-17038,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07038.jpg,26.7817,-84.8737,632,8/22/2017,4:56:00 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17039_2592,DSC-17039,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07039.jpg,26.7817,-84.8738,635,8/22/2017,4:56:25 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17041_2573,DSC-17041,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07041.jpg,26.7817,-84.8739,637,8/22/2017,4:57:15 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17043_2574,DSC-17043,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07043.jpg,26.7818,-84.8741,633,8/22/2017,4:58:55 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17048_2575,DSC-17048,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07048.jpg,26.7818,-84.8743,628,8/22/2017,5:01:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,6,,",",,NA,103308,-1,0
DSC-17049_2576,DSC-17049,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07049.jpg,26.7818,-84.8744,627,8/22/2017,5:01:30 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17049_2577,DSC-17049,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07049.jpg,26.7818,-84.8744,627,8/22/2017,5:01:30 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17050_2578,DSC-17050,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07050.jpg,26.7818,-84.8744,626,8/22/2017,5:02:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17051_2588,DSC-17051,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07051.jpg,26.7818,-84.8745,626,8/22/2017,5:02:20 PM,NF-1708,North Wall,15,,,,Anthomastus sp.,2,,",",,mushroom soft coral,125285,-1,0
DSC-17051_2587,DSC-17051,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07051.jpg,26.7818,-84.8745,626,8/22/2017,5:02:20 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17052_2579,DSC-17052,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07052.jpg,26.7818,-84.8745,620,8/22/2017,5:03:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17056_2572,DSC-17056,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07056.jpg,26.7818,-84.8745,626,8/22/2017,5:05:25 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17057_2582,DSC-17057,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07057.jpg,26.7819,-84.8745,626,8/22/2017,5:05:40 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17057_2581,DSC-17057,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07057.jpg,26.7819,-84.8745,626,8/22/2017,5:05:40 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,8,,",",,NA,103308,-1,0
DSC-17059_2583,DSC-17059,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07059.jpg,26.7818,-84.8745,626,8/22/2017,5:06:25 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17061_2584,DSC-17061,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07061.jpg,26.7818,-84.8745,626,8/22/2017,5:08:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,6,,",",,NA,103308,-1,0
DSC-17080_2585,DSC-17080,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07080.jpg,26.7818,-84.8746,618,8/22/2017,5:19:00 PM,NF-1708,North Wall,15,,,,Muriceides sp.,1,,",",,NA,125310,-1,0
DSC-17081_2718,DSC-17081,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07081.jpg,26.7818,-84.8745,618,8/22/2017,5:19:05 PM,NF-1708,North Wall,15,,,,Pennatulacea,1,,",",,NA,1367,-1,0
DSC-17104_2545,DSC-17104,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07104.jpg,26.7819,-84.8751,619,8/22/2017,5:31:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17105_2694,DSC-17105,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07105.jpg,26.782,-84.8751,617,8/22/2017,5:31:25 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17106_2804,DSC-17106,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07106.jpg,26.7821,-84.8751,621,8/22/2017,5:32:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17137_2805,DSC-17137,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07137.jpg,26.7822,-84.8757,632,8/22/2017,5:53:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17138_2806,DSC-17138,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07138.jpg,26.7822,-84.8757,633,8/22/2017,5:54:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,8,,",",,NA,103308,-1,0
DSC-17139_2807,DSC-17139,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07139.jpg,26.7822,-84.8757,633,8/22/2017,5:55:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,7,,",",,NA,103308,-1,0
DSC-17140_2808,DSC-17140,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07140.jpg,26.7822,-84.8757,633,8/22/2017,5:56:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,10,,",",,NA,103308,-1,0
DSC-17141_2809,DSC-17141,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07141.jpg,26.7822,-84.8758,633,8/22/2017,5:56:55 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,11,,",",,NA,103308,-1,0
DSC-17142_2819,DSC-17142,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07142.jpg,26.7823,-84.8758,633,8/22/2017,5:57:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,7,,",",,NA,103308,-1,0
DSC-17174_2811,DSC-17174,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07174.jpg,26.7827,-84.8769,642,8/22/2017,6:12:10 PM,NF-1708,North Wall,15,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-17174_2812,DSC-17174,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07174.jpg,26.7827,-84.8769,642,8/22/2017,6:12:10 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17175_2803,DSC-17175,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07175.jpg,26.7827,-84.8769,645,8/22/2017,6:13:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17175_2802,DSC-17175,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07175.jpg,26.7827,-84.8769,645,8/22/2017,6:13:00 PM,NF-1708,North Wall,15,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-17177_2815,DSC-17177,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07177.jpg,26.7829,-84.8769,650,8/22/2017,6:13:40 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17177_2816,DSC-17177,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07177.jpg,26.7829,-84.8769,650,8/22/2017,6:13:40 PM,NF-1708,North Wall,15,,,,Plumarella sp.,3,,",",,NA,177839,-1,0
DSC-17198_2817,DSC-17198,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07198.jpg,26.7839,-84.8773,667,8/22/2017,6:22:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,5,,",",,NA,103308,-1,0
DSC-17210_2790,DSC-17210,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07210.jpg,26.7844,-84.8777,668,8/22/2017,6:26:10 PM,NF-1708,North Wall,15,,,,Porifera,1,,",",,NA,558,-1,0
DSC-17210_2791,DSC-17210,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07210.jpg,26.7844,-84.8777,668,8/22/2017,6:26:10 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17211_2813,DSC-17211,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07211.jpg,26.7845,-84.8777,669,8/22/2017,6:26:50 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17214_2810,DSC-17214,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07214.jpg,26.7846,-84.8778,668,8/22/2017,6:28:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17217_2779,DSC-17217,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07217.jpg,26.7848,-84.8779,665,8/22/2017,6:28:45 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17218_2780,DSC-17218,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07218.jpg,26.7848,-84.8779,668,8/22/2017,6:29:00 PM,NF-1708,North Wall,15,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-17225_2782,DSC-17225,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07225.jpg,26.7851,-84.8781,668,8/22/2017,6:31:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17226_2784,DSC-17226,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07226.jpg,26.7852,-84.8781,668,8/22/2017,6:31:05 PM,NF-1708,North Wall,15,,,,Porifera,2,,",",,NA,558,-1,0
DSC-17226_2785,DSC-17226,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07226.jpg,26.7852,-84.8781,668,8/22/2017,6:31:05 PM,NF-1708,North Wall,15,,,,Isididae,1,,",",,bamboo coral,125276,-1,0
DSC-17226_2783,DSC-17226,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07226.jpg,26.7852,-84.8781,668,8/22/2017,6:31:05 PM,NF-1708,North Wall,15,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-17229_2786,DSC-17229,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07229.jpg,26.7853,-84.8782,667,8/22/2017,6:32:20 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17231_2801,DSC-17231,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07231.jpg,26.7854,-84.8783,668,8/22/2017,6:32:50 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,9,,",",,NA,103308,-1,0
DSC-17232_2788,DSC-17232,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07232.jpg,26.7854,-84.8783,668,8/22/2017,6:33:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17232_2789,DSC-17232,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07232.jpg,26.7854,-84.8783,668,8/22/2017,6:33:00 PM,NF-1708,North Wall,15,,,,Porifera,2,,",",,NA,558,-1,0
DSC-17233_2778,DSC-17233,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07233.jpg,26.7854,-84.8784,668,8/22/2017,6:33:25 PM,NF-1708,North Wall,15,,,,Porifera,2,,",",,NA,558,-1,0
DSC-17233_2777,DSC-17233,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07233.jpg,26.7854,-84.8784,668,8/22/2017,6:33:25 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17234_2793,DSC-17234,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07234.jpg,26.7855,-84.8784,668,8/22/2017,6:33:40 PM,NF-1708,North Wall,15,,,,Isididae,1,,",",,bamboo coral,125276,-1,0
DSC-17234_2792,DSC-17234,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07234.jpg,26.7855,-84.8784,668,8/22/2017,6:33:40 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,5,,",",,NA,103308,-1,0
DSC-17236_2797,DSC-17236,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07236.jpg,26.7855,-84.8784,667,8/22/2017,6:34:45 PM,NF-1708,North Wall,15,,,,Porifera,3,,",",,NA,558,-1,0
DSC-17236_2795,DSC-17236,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07236.jpg,26.7855,-84.8784,667,8/22/2017,6:34:45 PM,NF-1708,North Wall,15,,,,Chrysogorgia sp.,1,,",",,NA,125294,-1,0
DSC-17236_2794,DSC-17236,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07236.jpg,26.7855,-84.8784,667,8/22/2017,6:34:45 PM,NF-1708,North Wall,15,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-17236_2796,DSC-17236,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07236.jpg,26.7855,-84.8784,667,8/22/2017,6:34:45 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,5,,",",,NA,103308,-1,0
DSC-17239_2798,DSC-17239,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07239.jpg,26.7855,-84.8784,667,8/22/2017,6:37:00 PM,NF-1708,North Wall,15,,,,Isididae,1,,",",,bamboo coral,125276,-1,0
DSC-17239_2799,DSC-17239,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07239.jpg,26.7855,-84.8784,667,8/22/2017,6:37:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17242_2800,DSC-17242,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07242.jpg,26.7854,-84.8785,665,8/22/2017,6:38:05 PM,NF-1708,North Wall,15,,,,Porifera,1,,",",,NA,558,-1,0
DSC-17246_2828,DSC-17246,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07246.jpg,26.7856,-84.8786,672,8/22/2017,6:39:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17247_2787,DSC-17247,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07247.jpg,26.7857,-84.8786,673,8/22/2017,6:39:30 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17248_2818,DSC-17248,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07248.jpg,26.7857,-84.8786,674,8/22/2017,6:40:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17249_2839,DSC-17249,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07249.jpg,26.7858,-84.8787,674,8/22/2017,6:40:15 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,3,,",",,NA,103308,-1,0
DSC-17250_2840,DSC-17250,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07250.jpg,26.7858,-84.8787,677,8/22/2017,6:41:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,5,,",",,NA,103308,-1,0
DSC-17251_2841,DSC-17251,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07251.jpg,26.7858,-84.8788,677,8/22/2017,6:41:05 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,4,,",",,NA,103308,-1,0
DSC-17252_2842,DSC-17252,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07252.jpg,26.7859,-84.8788,677,8/22/2017,6:41:15 PM,NF-1708,North Wall,15,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-17252_2843,DSC-17252,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07252.jpg,26.7859,-84.8788,677,8/22/2017,6:41:15 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17253_2844,DSC-17253,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07253.jpg,26.786,-84.8788,677,8/22/2017,6:41:35 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-17254_2845,DSC-17254,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07254.jpg,26.786,-84.8788,677,8/22/2017,6:42:00 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,2,,",",,NA,103308,-1,0
DSC-17255_2862,DSC-17255,F:\NF-17-08\05_ROV files\ROV photos\Dive_13\HD cam stills\DSC07255.jpg,26.7859,-84.8788,677,8/22/2017,6:42:05 PM,NF-1708,North Wall,15,,,,Stichopathes sp.,9,,",",,NA,103308,-1,0
